Transaction Date,Description,Amount,Category
01/15/2026,URBAN BEAN COFFEE,5.45,Food & Drink
01/15/2026,METRO TRANSIT 118,3.25,Travel
01/14/2026,FRESH MART GROCER,62.91,Groceries
01/13/2026,ONLINE SUBSCRIPTION,14.99,Bills & Utilities
01/12/2026,PARKING AUTHORITY,12.0,Travel
01/11/2026,QUICKSTOP VARIETY,4.89,Uncategorized
01/10/2026,FOOD COURT EXPRESS,11.38,Food & Drink
01/10/2026,PAYMENT - THANK YOU,-500.0,E-Transfer
12/28/2025,BOOKSTORE CAMPUS,42.17,Personal
12/27/2025,GAS STATION ESSO,48.34,Travel
12/26/2025,STREAMING SERVICE,9.99,Entertainment
12/24/2025,RESTAURANT SOCIAL,37.82,Food & Drink
12/22/2025,FRESH MART GROCER,128.44,Groceries
12/20/2025,EVENT TICKETS ONLINE,65.0,Entertainment
12/18/2025,URBAN OUTFITTERS,94.73,Shopping
12/17/2025,PAYMENT - THANK YOU,-750.0,E-Transfer
11/29/2025,PHARMACY PLUS,23.88,Health & Wellness
11/28/2025,COFFEE CORNER,6.15,Food & Drink
11/27/2025,RIDE SHARE SERVICE,18.42,Travel
11/25/2025,FRESH MART GROCER,96.33,Groceries
11/23/2025,PARKING AUTHORITY,9.0,Travel
11/21/2025,CLOTHING OUTLET,132.67,Shopping
11/20/2025,ONLINE SUBSCRIPTION,14.99,Bills & Utilities
11/18/2025,PAYMENT - THANK YOU,-600.0,E-Transfer
10/30/2025,RESTAURANT SOCIAL,44.8,Food & Drink
10/29/2025,FUEL STOP SHELL,52.19,Travel
10/27/2025,FRESH MART GROCER,121.77,Groceries
10/25/2025,BOOKSTORE CAMPUS,18.45,Personal
10/24/2025,COFFEE CORNER,5.65,Food & Drink
10/22/2025,EVENT PLATFORM,35.0,Entertainment
10/20/2025,PARKING AUTHORITY,12.0,Travel
10/18/2025,PAYMENT - THANK YOU,-900.0,Uncategorized
09/28/2025,RESTAURANT SOCIAL,39.9,Food & Drink
09/26/2025,FRESH MART GROCER,145.62,Groceries
09/24/2025,RIDE SHARE SERVICE,11.75,Travel
09/23/2025,ONLINE SUBSCRIPTION,14.99,Personal
09/21/2025,PHARMACY PLUS,27.33,Health & Wellness
09/19/2025,GAS STATION ESSO,41.28,Travel
09/17/2025,COFFEE CORNER,4.95,Food & Drink
09/15/2025,PAYMENT - THANK YOU,-1000.0,Uncategorized
08/29/2025,FRESH MART GROCER,132.4,Groceries
08/27/2025,RESTAURANT SOCIAL,56.22,Food & Drink
08/25/2025,ONLINE RETAIL STORE,78.91,Shopping
08/23/2025,RIDE SHARE SERVICE,14.67,Travel
08/21/2025,PARKING AUTHORITY,10.0,Travel
08/19/2025,COFFEE CORNER,6.1,Food & Drink
08/17/2025,STREAMING SERVICE,9.99,Entertainment
08/15/2025,PAYMENT - THANK YOU,-1200.0,Uncategorized
