Transaction ID,Transaction Date,Description,Category,Amount
d0c15fc5-3a81-4a38-8520-a1e9502c7881,10/18/2025,CHIPOTLE #2922,Food & Drink,14.07
90675d0b-4dc1-458a-a83d-c0318db3629a,10/18/2025,FAMOUS PLAYER 7422QPS,Entertainment,10.16
fcc9ba99-9bd2-4b35-88ad-389d8e3ffc45,10/18/2025,BOUNCE* TICKET,Entertainment,6.47
c14da85e-f660-4117-9f92-06b7fc99fa0d,10/18/2025,REXALL PHARMACY #1727,Health & Wellness,59.05
2b98792b-b791-4228-a843-1dfab7af9cfe,10/16/2025,WESTERN PARKING SERVICES,Uncategorized,35.0
d4dd309f-6d86-45d9-aba9-b743924b3d0f,10/16/2025,MILES VARIETY,Uncategorized,7.49
97fb671a-87e0-495d-8c58-f5024717a4f8,10/14/2025,IVEY BUSINESS SCHOOL,Personal,11.96
6a35ae68-147d-4765-88ca-fede3cde344b,10/14/2025,IVEY STARBUCKS,Food & Drink,4.8
456ed8f8-5a40-4327-b12f-1430ff476ca7,10/11/2025,SHELL C02385,Travel,61.06
cfc2fafc-a3b9-44e1-ab04-8b9ccdd6bd77,10/10/2025,METRO LONDON  118,Groceries,6.98
f5b8a026-578c-4bed-8d94-4633dbfde089,10/10/2025,MECP-ONTPARK-INT-RESER,Travel,-33.29
b77f0510-7458-4bd2-bd6f-6f3ef04d5a96,10/10/2025,FRESHCO #9755,Groceries,71.01
f5665667-2e2d-4891-8b58-fc01d2e9dba7,10/08/2025,PETE'S SPORTS,Shopping,10.0
266e272b-00dd-458d-94cf-392eadf1ed1e,10/08/2025,PETE'S SPORTS,Shopping,3.38
9c3a4d67-dada-4754-9aa6-990e1126cc5b,10/07/2025,MILES VARIETY,Uncategorized,5.19
d407f23a-a521-474f-95c7-83451eaed525,10/07/2025,UNVRS* LAST CALL: 2...,Entertainment,15.45
5c268677-bcf2-4677-b818-ffa3331675b1,10/07/2025,RISB FOUNDATION,Uncategorized,90.4
91795f56-c5a1-4378-aa12-99fdae5c9ca8,10/07/2025,RISB FOUNDATION,Uncategorized,-100.0
0d055747-be7b-47ea-87f1-a66441ddb52d,10/07/2025,RISB FOUNDATION,Uncategorized,-165.55
65dc4b8b-138a-47c6-84e7-1e1fb8b43bf2,10/07/2025,Store,Uncategorized,13.55
2b6dc936-e731-4501-9dbf-71b34c9732c8,10/05/2025,MECP-ONTPARK-INT-RESER,Travel,98.57
c6109b09-597b-4349-9c18-3a20dad5bca3,10/04/2025,PLAY IT AGAIN SPORTS L,Shopping,1096.0
e2228624-d13b-4f40-851b-915ee723fc54,10/03/2025,RISB FOUNDATION,Uncategorized,389.85
45bdc23a-61ef-4d4f-a84d-65ad2412953f,10/03/2025,UBER CANADA/UBERTRIP,Travel,9.94
27d25015-ecad-4c67-9bfe-e1c1a00d4ca6,10/03/2025,FRESHCO #9755,Groceries,131.82
a7317cea-1945-4bc8-8f9d-0857f31f9aab,10/02/2025,BURTS BAR & GRILL,Food & Drink,39.81
7d8f5b67-9311-487a-ada9-7255f5760cbc,10/01/2025,MILES VARIETY,Uncategorized,3.27
66765e6e-b1a9-416c-9f44-062e0f448c52,10/01/2025,DREW'S YIG 7924,Groceries,6.86
5975a792-c544-4c6a-ad39-22c32cd8bda5,09/30/2025,CAD SODA SNACK VENDING,Food & Drink,3.75
496a13d4-4430-4f9a-8ca7-fd87a7013b5e,09/29/2025,HONK PARKING,Uncategorized,6.35
53cd665e-62c3-4925-87ea-d7adb2e2c4f0,09/29/2025,IVEY BUSINESS SCHOOL,Personal,11.29
7a580905-b494-4178-abe5-42ea2b783dee,09/29/2025,IVEY BUSINESS SCHOOL,Personal,1.04
c6fb9f78-e0f0-4f5e-b03f-c1a2b2e32625,09/29/2025,IVEY BUSINESS SCHOOL,Personal,1.56
2f00f48a-3171-402d-bb37-00c44ef975a3,09/27/2025,DREW'S YIG 7924,Groceries,8.46
346432e5-588b-4734-864d-4900006ad023,09/26/2025,RISB FOUNDATION,Uncategorized,33.9
55d3bfc3-f690-4a89-9bd6-941950f1aebc,09/26/2025,HONK PARKING,Uncategorized,3.1
355eeae0-02d3-49c7-b744-de61dbea024c,09/26/2025,CEEPS-BARNEYS LIMITED,Food & Drink,9.9
61fff32b-79dc-43ba-87ef-8696fca07651,09/25/2025,UWO RECREATION SERVICES,Health & Wellness,10.0
b024d272-8f94-4fef-aae6-9b5abe321c79,09/25/2025,WESTERN PARKING SERVICES,Uncategorized,35.0
c7771fd2-5dc5-4282-b6d8-3e38edd6f8f1,09/25/2025,DELILAH'S,Food & Drink,18.85
d5de7cef-42fd-42a7-b9c0-631431a217b6,09/25/2025,BURGER BURGER,Food & Drink,10.38
a3be5034-4c2c-4eb3-ab69-a78139441a7f,09/24/2025,EVENTBRITE,Entertainment,-40.0
6b80ec30-9068-450d-9255-5097ce0bab97,09/24/2025,IVEY BUSINESS SCHOOL,Personal,11.29
87303bd7-e688-4ead-b5a9-cd426097e4c9,09/23/2025,FRESHCO #9755,Groceries,143.97
24596877-d0d9-4641-beae-a2a34c881464,09/21/2025,HORNBY ESSO,Travel,30.45
a63fdd8d-17d1-40e2-ade7-295d1e0df0d3,09/21/2025,SHELL C85301,Travel,38.89
